movie_name,review_anger,review_fear,review_sadness,review_joy,review_disgust,review_surprise,review_trust,review_anticipation,summary_anger,summary_fear,summary_sadness,summary_joy,summary_disgust,summary_surprise,summary_trust,summary_anticipation,combined_anger,combined_fear,combined_sadness,combined_joy,combined_disgust,combined_surprise,combined_trust,combined_anticipation
4 little girls,5.0,5.0,5.0,3.0,0.0,3.0,4.0,3.0,5.0,5.0,5.0,3.0,0.0,3.0,4.0,3.0,5.0,5.0,5.0,3.0,0.0,3.0,4.0,3.0
"4 months, 3 weeks and 2 days",2.0,4.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,3.0
40 days and 40 nights,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0
40 years in the making: the magic music movie,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0
42,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
42: forty two up,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
44 inch chest,7.0,5.0,4.0,7.0,3.0,5.0,6.0,6.0,7.0,5.0,4.0,7.0,3.0,5.0,6.0,6.0,7.0,5.0,4.0,7.0,3.0,5.0,6.0,6.0
45 years,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0
45365,0.0,1.0,1.0,4.0,0.0,3.0,2.0,4.0,0.0,1.0,1.0,4.0,0.0,3.0,2.0,4.0,0.0,1.0,1.0,4.0,0.0,3.0,2.0,4.0
47 meters down,3.0,3.0,4.0,3.0,1.0,4.0,3.0,5.0,3.0,3.0,4.0,3.0,1.0,4.0,3.0,5.0,3.0,3.0,4.0,3.0,1.0,4.0,3.0,5.0
47 meters down: uncaged,3.0,5.0,3.0,3.0,2.0,2.0,3.0,5.0,3.0,5.0,3.0,3.0,2.0,2.0,3.0,5.0,3.0,5.0,3.0,3.0,2.0,2.0,3.0,5.0
47 ronin,9.0,13.0,5.0,3.0,4.0,1.0,4.0,4.0,9.0,13.0,5.0,3.0,4.0,1.0,4.0,4.0,9.0,13.0,5.0,3.0,4.0,1.0,4.0,4.0
48 hrs.,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0
49 up,0.0,0.0,0.0,4.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,3.0
4:44 last day on earth,0.0,3.0,1.0,8.0,0.0,4.0,7.0,9.0,0.0,3.0,1.0,8.0,0.0,4.0,7.0,9.0,0.0,3.0,1.0,8.0,0.0,4.0,7.0,9.0
4th man out,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
5 broken cameras,8.0,7.0,4.0,2.0,3.0,5.0,6.0,3.0,8.0,7.0,4.0,2.0,3.0,5.0,6.0,3.0,8.0,7.0,4.0,2.0,3.0,5.0,6.0,3.0
5 days of war,9.0,9.0,5.0,3.0,2.0,5.0,7.0,5.0,9.0,9.0,5.0,3.0,2.0,5.0,7.0,5.0,9.0,9.0,5.0,3.0,2.0,5.0,7.0,5.0
5 star day,0.0,4.0,1.0,8.0,0.0,5.0,7.0,14.0,0.0,4.0,1.0,8.0,0.0,5.0,7.0,14.0,0.0,4.0,1.0,8.0,0.0,5.0,7.0,14.0
5 to 7,0.0,0.0,0.0,4.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,3.0
50 first dates,0.0,1.0,2.0,3.0,0.0,0.0,4.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,4.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,4.0,2.0
50/50,1.0,2.0,1.0,5.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,5.0,1.0
52 pick-up,3.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0
52 tuesdays,1.0,1.0,2.0,2.0,0.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,4.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56 up,0.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0
5x2,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0
6 balloons,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
6 days,2.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0
6 month rule,0.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0
6 souls,5.0,6.0,5.0,2.0,3.0,3.0,4.0,6.0,5.0,6.0,5.0,2.0,3.0,3.0,4.0,6.0,5.0,6.0,5.0,2.0,3.0,3.0,4.0,6.0
6 underground,5.0,5.0,1.0,4.0,3.0,2.0,7.0,1.0,5.0,5.0,1.0,4.0,3.0,2.0,7.0,1.0,5.0,5.0,1.0,4.0,3.0,2.0,7.0,1.0
65,1.0,6.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,6.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,6.0,1.0,1.0,1.0,3.0,2.0,5.0
69: the saga of danny hernandez,3.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0
7 boxes,2.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0
7 chinese brothers,1.0,1.0,2.0,3.0,2.0,1.0,4.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,4.0
7 days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 days in entebbe,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
7 days in september,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7 minutes,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0
7 prisoners,1.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0
71 fragments of a chronology of chance,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
7500,5.0,7.0,4.0,1.0,2.0,5.0,7.0,5.0,5.0,7.0,4.0,1.0,2.0,5.0,7.0,5.0,5.0,7.0,4.0,1.0,2.0,5.0,7.0,5.0
76 days,1.0,3.0,2.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,3.0
78/52: hitchcocks shower scene,1.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0
8 million ways to die,11.0,15.0,8.0,2.0,7.0,5.0,2.0,2.0,11.0,15.0,8.0,2.0,7.0,5.0,2.0,2.0,11.0,15.0,8.0,2.0,7.0,5.0,2.0,2.0
8 ½ women,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0
80 for brady,0.0,0.0,0.0,4.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,1.0
800 bullets,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0
88 minutes,5.0,4.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,4.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,4.0,3.0,1.0,3.0,2.0,2.0,5.0
8: the mormon proposition,2.0,1.0,1.0,4.0,1.0,1.0,7.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,7.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,7.0,3.0
8½,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8â½,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,2.0,4.0,2.0,1.0,0.0,0.0,8.0,3.0,2.0,4.0,2.0,1.0,0.0,0.0,8.0,3.0,2.0,4.0,2.0,1.0,0.0,0.0,8.0,3.0
9 dead gay guys,3.0,2.0,1.0,3.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,4.0
9 songs,0.0,0.0,1.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,5.0,0.0,1.0,3.0,3.0
9 to 5,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
90 minutes in heaven,3.0,6.0,3.0,10.0,1.0,3.0,8.0,6.0,3.0,6.0,3.0,10.0,1.0,3.0,8.0,6.0,3.0,6.0,3.0,10.0,1.0,3.0,8.0,6.0
95 miles to go,1.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0
96 minutes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
99 homes,4.0,6.0,5.0,5.0,2.0,2.0,8.0,4.0,4.0,6.0,5.0,5.0,2.0,2.0,8.0,4.0,4.0,6.0,5.0,5.0,2.0,2.0,8.0,4.0
99%: the occupy wall street collaborative film,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
[rec] 2,8.0,11.0,2.0,0.0,4.0,3.0,4.0,6.0,8.0,11.0,2.0,0.0,4.0,3.0,4.0,6.0,8.0,11.0,2.0,0.0,4.0,3.0,4.0,6.0
[rec] 3: genesis,5.0,6.0,4.0,5.0,1.0,3.0,7.0,5.0,5.0,6.0,4.0,5.0,1.0,3.0,7.0,5.0,5.0,6.0,4.0,5.0,1.0,3.0,7.0,5.0
a bad moms christmas,2.0,3.0,2.0,8.0,0.0,0.0,3.0,8.0,2.0,3.0,2.0,8.0,0.0,0.0,3.0,8.0,2.0,3.0,2.0,8.0,0.0,0.0,3.0,8.0
a bag of hammers,5.0,3.0,3.0,8.0,3.0,1.0,5.0,7.0,5.0,3.0,3.0,8.0,3.0,1.0,5.0,7.0,5.0,3.0,3.0,8.0,3.0,1.0,5.0,7.0
a bag of marbles,2.0,5.0,4.0,4.0,2.0,2.0,6.0,4.0,2.0,5.0,4.0,4.0,2.0,2.0,6.0,4.0,2.0,5.0,4.0,4.0,2.0,2.0,6.0,4.0
a band called death,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
a banquet,2.0,4.0,2.0,6.0,1.0,1.0,4.0,3.0,2.0,4.0,2.0,6.0,1.0,1.0,4.0,3.0,2.0,4.0,2.0,6.0,1.0,1.0,4.0,3.0
a beautiful day in the neighborhood,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0
a beautiful life,2.0,5.0,4.0,7.0,1.0,1.0,3.0,2.0,2.0,5.0,4.0,7.0,1.0,1.0,3.0,2.0,2.0,5.0,4.0,7.0,1.0,1.0,3.0,2.0
a beautiful mind,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0
a better life,0.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0
a better tomorrow,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0
a bigger splash,1.0,4.0,2.0,6.0,1.0,2.0,4.0,5.0,1.0,4.0,2.0,6.0,1.0,2.0,4.0,5.0,1.0,4.0,2.0,6.0,1.0,2.0,4.0,5.0
a birder's guide to everything,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0
a borrowed identity,0.0,3.0,3.0,4.0,3.0,1.0,5.0,2.0,0.0,3.0,3.0,4.0,3.0,1.0,5.0,2.0,0.0,3.0,3.0,4.0,3.0,1.0,5.0,2.0
a bottle in the gaza sea (une bouteille à la mer),3.0,3.0,2.0,5.0,1.0,3.0,4.0,6.0,3.0,3.0,2.0,5.0,1.0,3.0,4.0,6.0,3.0,3.0,2.0,5.0,1.0,3.0,4.0,6.0
a boy and his dog,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
a boy called christmas,2.0,1.0,0.0,2.0,3.0,1.0,4.0,3.0,2.0,1.0,0.0,2.0,3.0,1.0,4.0,3.0,2.0,1.0,0.0,2.0,3.0,1.0,4.0,3.0
a brave heart: the lizzie velasquez story,0.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,0.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,0.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0
a bread factory part one: for the sake of gold,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0
a bread factory part two: walk with me a while,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0
a bridge too far,0.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0
a brief history of time,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
a bronx tale,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0
a bug's life,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
a case of you,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
a chiara,2.0,3.0,1.0,5.0,0.0,3.0,6.0,4.0,2.0,3.0,1.0,5.0,0.0,3.0,6.0,4.0,2.0,3.0,1.0,5.0,0.0,3.0,6.0,4.0
a chorus line,0.0,0.0,1.0,3.0,1.0,2.0,4.0,3.0,0.0,0.0,1.0,3.0,1.0,2.0,4.0,3.0,0.0,0.0,1.0,3.0,1.0,2.0,4.0,3.0
a christmas carol,2.0,6.0,2.0,6.0,2.0,2.0,5.0,6.0,2.0,6.0,2.0,6.0,2.0,2.0,5.0,6.0,2.0,6.0,2.0,6.0,2.0,2.0,5.0,6.0
a christmas story christmas,0.0,0.0,0.0,5.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,4.0
a christmas tale,7.0,5.0,5.0,5.0,3.0,3.0,6.0,5.0,7.0,5.0,5.0,5.0,3.0,3.0,6.0,5.0,7.0,5.0,5.0,5.0,3.0,3.0,6.0,5.0
a ciambra,1.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0
a cinderella story,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0
a civil action,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
a clockwork orange,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
a coffee in berlin,3.0,5.0,4.0,4.0,2.0,2.0,5.0,2.0,3.0,5.0,4.0,4.0,2.0,2.0,5.0,2.0,3.0,5.0,4.0,4.0,2.0,2.0,5.0,2.0
a compassionate spy,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
a cop movie,4.0,4.0,1.0,1.0,2.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,2.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,2.0,1.0,4.0,1.0
a couple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
a crooked somebody,3.0,4.0,2.0,3.0,2.0,4.0,3.0,5.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,5.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,5.0
a cure for wellness,0.0,3.0,2.0,3.0,0.0,4.0,3.0,4.0,0.0,3.0,2.0,3.0,0.0,4.0,3.0,4.0,0.0,3.0,2.0,3.0,0.0,4.0,3.0,4.0
a dangerous method,1.0,4.0,2.0,5.0,2.0,2.0,3.0,5.0,1.0,4.0,2.0,5.0,2.0,2.0,3.0,5.0,1.0,4.0,2.0,5.0,2.0,2.0,3.0,5.0
a day without a mexican,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
a decent factory,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
a dog's journey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a dog's purpose,0.0,0.0,0.0,4.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,1.0
a dog's way home,0.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0
a dogâ??s will,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a dry white season,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0
a face in the crowd,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a faithful man,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
a fall from grace,3.0,4.0,3.0,5.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,5.0,3.0
a family affair,0.0,1.5,2.0,2.5,0.5,2.5,2.0,5.0,0.0,1.5,2.0,2.5,0.5,2.5,2.0,5.0,0.0,1.5,2.0,2.5,0.5,2.5,2.0,5.0
a family man,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0
a family thing,0.0,0.0,3.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,3.0
a fantastic woman,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0
a few good men,1.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,3.0,4.0,2.0,0.0,2.0,1.0,2.0,0.0,1.8000000000000003,2.2,0.8,0.6,1.4,2.1999999999999997,2.0,1.2
a film unfinished,3.0,7.0,3.0,5.0,3.0,2.0,4.0,4.0,3.0,7.0,3.0,5.0,3.0,2.0,4.0,4.0,3.0,7.0,3.0,5.0,3.0,2.0,4.0,4.0
a fine mess,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
a fish called wanda,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
a fistful of dollars,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
a five star life,1.0,5.0,6.0,12.0,0.0,5.0,7.0,9.0,1.0,5.0,6.0,12.0,0.0,5.0,7.0,9.0,1.0,5.0,6.0,12.0,0.0,5.0,7.0,9.0
a foreign affair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a fragile trust,1.0,3.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,3.0
a futile and stupid gesture,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0
a gay girl in damascus: the amina profile,8.0,9.0,7.0,5.0,6.0,6.0,6.0,9.0,8.0,9.0,7.0,5.0,6.0,6.0,6.0,9.0,8.0,9.0,7.0,5.0,6.0,6.0,6.0,9.0
a gentle creature,3.0,5.0,5.0,1.0,1.0,0.0,2.0,3.0,3.0,5.0,5.0,1.0,1.0,0.0,2.0,3.0,3.0,5.0,5.0,1.0,1.0,0.0,2.0,3.0
a ghost story,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
a girl like her,3.0,4.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,2.0,1.0
a girl walks home alone at night,3.0,5.0,4.0,0.0,3.0,1.0,0.0,1.0,3.0,5.0,4.0,0.0,3.0,1.0,0.0,1.0,3.0,5.0,4.0,0.0,3.0,1.0,0.0,1.0
